observation_id,species_key,species_common,species_type,species_role,observed_date,year,month,day,day_of_year,season,latitude,longitude,place_guess,scientific_name,quality_grade
123187184,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-06-18,2022,6,18,169,monsoon,12.29248166,76.6150288933,"Mysore, Karnataka, India",Leptocoma zeylonica,research
123252681,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-06-24,2022,6,24,175,monsoon,12.9312536243,77.6272413393,"Koramangala, Bengaluru, Karnataka, India",Leptocoma zeylonica,research
123372308,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-06-25,2022,6,25,176,monsoon,12.4238810393,76.6558403879,"Mandya, Karnataka, India",Leptocoma zeylonica,research
123660652,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-06-27,2022,6,27,178,monsoon,12.9201125073,77.6477306195,"6th Cross Road, Bengaluru, KA, IN",Leptocoma zeylonica,research
124019660,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-01-22,2021,1,22,22,winter,12.7711081248,77.6081611589,"Nandanavana Layout, Bukkasagara, Karnataka 560105, India",Leptocoma zeylonica,research
124416033,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-07-02,2022,7,2,183,monsoon,12.8789074,77.5298515,"100 Feet Road, SOBHA FOREST VIEW, Off, Kanakapura Rd, Banashankari 6th Stage, Lingadeeranahalli, Bengaluru, Karnataka 560062, India",Leptocoma zeylonica,research
124700606,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-06-30,2022,6,30,181,monsoon,12.8061859216,77.5610847026,"Bengaluru, Karnataka 560083, India",Leptocoma zeylonica,research
124723946,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-06-30,2022,6,30,181,monsoon,12.807315157,77.5610598922,"RH46+FMJ, Boothanahalli, Karnataka 560083, India",Leptocoma zeylonica,research
124863420,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2019-04-06,2019,4,6,96,pre_monsoon,12.7764653364,77.6130984351,"Nandanavana Layout, Bukkasagara, Karnataka 560105, India",Leptocoma zeylonica,research
124899538,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-06-22,2022,6,22,173,monsoon,12.5810766667,76.1749366667,"Keralapura, Karnataka 573136, India",Leptocoma zeylonica,research
124990233,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-07-06,2022,7,6,187,monsoon,12.7735106262,77.6179010978,"Nandanavana Layout, Bukkasagara, Karnataka 560105, India",Leptocoma zeylonica,research
125416533,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-07-09,2022,7,9,190,monsoon,12.2626994217,76.5676205815,"Muganahundi, Mysore Dt",Leptocoma zeylonica,research
125887726,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-06-30,2022,6,30,181,monsoon,13.94801,75.5581416667,"Vinoba Nagara, Shivamogga, Karnataka, India",Leptocoma zeylonica,research
125918673,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-06-24,2022,6,24,175,monsoon,12.6117883333,76.0866866667,"Hassan, Karnataka, India",Leptocoma zeylonica,research
126658959,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-07-17,2022,7,17,198,monsoon,12.188753,77.22364,"Chamrajnagar, Karnataka, India",Leptocoma zeylonica,research
126807723,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-07-17,2022,7,17,198,monsoon,12.9200417994,77.6477628027,"6th Cross Road, Bengaluru, KA, IN",Leptocoma zeylonica,research
127331319,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-07-22,2022,7,22,203,monsoon,12.2880414563,76.6157282558,"Ramakrishnanagar, Mysuru, Karnataka, India",Leptocoma zeylonica,research
127477988,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-07-23,2022,7,23,204,monsoon,12.3092188951,76.5556045912,"K.Hemmanahalli, Karnataka 571130, India",Leptocoma zeylonica,research
127779473,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-07-14,2022,7,14,195,monsoon,13.94801,75.5581416667,"Vinoba Nagara, Shivamogga, Karnataka, India",Leptocoma zeylonica,research
127843031,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-07-14,2022,7,14,195,monsoon,13.94801,75.5581416667,"Vinoba Nagara, Shivamogga, Karnataka, India",Leptocoma zeylonica,research
128593186,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-07-28,2022,7,28,209,monsoon,12.8026811404,77.5662798062,"RH38+J69, Bengaluru, Karnataka 560083, India",Leptocoma zeylonica,research
129374969,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-08-04,2022,8,4,216,monsoon,12.773586961,77.6179331169,"QJF8+9QH, Nandanavana Layout, Bukkasagara, Karnataka 560105, India",Leptocoma zeylonica,research
129972094,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-08-08,2022,8,8,220,monsoon,12.7960545,77.5764202,"Inside Bannerughatta Biological Park, QHWG+CHF, Bannerughatta, Bengaluru, Karnataka 560083, India",Leptocoma zeylonica,research
129972100,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-08-08,2022,8,8,220,monsoon,12.7960545,77.5764202,"Inside Bannerughatta Biological Park, QHWG+CHF, Bannerughatta, Bengaluru, Karnataka 560083, India",Leptocoma zeylonica,research
131035282,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-08-16,2022,8,16,228,monsoon,12.773585,77.617935,"QJF8+9QH, Nandanavana Layout, Bukkasagara, Karnataka 560105, India",Leptocoma zeylonica,research
131309285,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-08-06,2022,8,6,218,monsoon,11.7924211737,76.4041815944,India,Leptocoma zeylonica,research
131411966,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-08-19,2022,8,19,231,monsoon,12.7735774786,77.6179689914,"QJF8+9QH, Nandanavana Layout, Bukkasagara, Karnataka 560105, India",Leptocoma zeylonica,research
131417122,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-08-19,2022,8,19,231,monsoon,12.7703616667,77.6185316667,"QJ99+RG6, Kallbalu, Karnataka 560105, India",Leptocoma zeylonica,research
132089352,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-03-17,2022,3,17,76,pre_monsoon,13.3741575,77.2127134,"Devarayana Durga, Karnataka 572140, India",Leptocoma zeylonica,research
132091205,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-04-17,2022,4,17,107,pre_monsoon,13.3742007396,77.2127133608,Devarayanadurga,Leptocoma zeylonica,research
134537846,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-09-09,2022,9,9,252,monsoon,12.2975193752,76.5820542723,Roopa Nagar,Leptocoma zeylonica,research
134848010,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-09-11,2022,9,11,254,monsoon,12.7985878081,77.5678348169,Bannerghatta National Park,Leptocoma zeylonica,research
135093911,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-09-15,2022,9,15,258,monsoon,12.1514607432,75.9430276975,Ponnampet,Leptocoma zeylonica,research
135196525,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-09-15,2022,9,15,258,monsoon,13.0720944444,77.5789555556,"3HCG+CH4, Canara Bank Layout, Sahakar Nagar, Kodigehalli, Bengaluru, Karnataka 560065, India",Leptocoma zeylonica,research
135471332,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-09-18,2022,9,18,261,monsoon,12.7735266667,77.6180033333,"QJF8+9QH, Nandanavana Layout, Bukkasagara, Karnataka 560105, India",Leptocoma zeylonica,research
135745552,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-09-20,2022,9,20,263,monsoon,12.7734916667,77.6180533333,"QJF8+9QH, Nandanavana Layout, Bukkasagara, Karnataka 560105, India",Leptocoma zeylonica,research
136176734,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-09-11,2022,9,11,254,monsoon,12.9622373787,77.1246671677,Huttaridurga,Leptocoma zeylonica,research
136215006,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-09-05,2022,9,5,248,monsoon,13.4277027336,74.7257526258,"Bramavara, Karnataka, India",Leptocoma zeylonica,research
136267568,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-09-17,2022,9,17,260,monsoon,12.9039619325,77.5963713412,"J. P. Nagar, Bengaluru, Karnataka 560078, India",Leptocoma zeylonica,research
136897477,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-09-27,2022,9,27,270,monsoon,12.9290263845,74.8680261523,BIRD Mangalore (NABARD),Leptocoma zeylonica,research
137836668,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-10-07,2022,10,7,280,post_monsoon,13.0709266818,77.5801971182,NCBS,Leptocoma zeylonica,research
137859221,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-10-07,2022,10,7,280,post_monsoon,12.958266,77.7255357,"Thubarahalli Lake, Brookefield, Bengaluru, Karnataka 560066",Leptocoma zeylonica,research
138097076,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-10-05,2022,10,5,278,post_monsoon,13.0709228,77.5801971,"Rajiv Gandhi Nagar, Kodigehalli, Bengaluru, Karnataka 560065, India",Leptocoma zeylonica,research
138113921,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-10-01,2022,10,1,274,post_monsoon,12.9715987,77.5945627,"Bengaluru, Karnataka, India",Leptocoma zeylonica,research
138462506,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-10-09,2022,10,9,282,post_monsoon,12.9495583333,74.859485,"Dakshina Kannada, Karnataka, India",Leptocoma zeylonica,research
138523929,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-09-30,2022,9,30,273,monsoon,13.0709228,77.5801971,"Rajiv Gandhi Nagar, Kodigehalli, Bengaluru, Karnataka 560065, India",Leptocoma zeylonica,research
138627161,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-10-02,2022,10,2,275,post_monsoon,13.0709228,77.5801971,"Rajiv Gandhi Nagar, Kodigehalli, Bengaluru, Karnataka 560065, India",Leptocoma zeylonica,research
138628087,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-10-02,2022,10,2,275,post_monsoon,13.0873671,77.609935,"Jakkur Lake, Agrahara, Bengaluru, Karnataka 560064",Leptocoma zeylonica,research
138791069,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-10-15,2022,10,15,288,post_monsoon,12.7736065797,77.6179341227,"QJF8+9QH, Nandanavana Layout, Bukkasagara, Karnataka 560105, India",Leptocoma zeylonica,research
138812484,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-10-15,2022,10,15,288,post_monsoon,12.9654796,77.7184638,"Brookefield, Bengaluru, Karnataka, India",Leptocoma zeylonica,research
138840259,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-10-13,2022,10,13,286,post_monsoon,11.9790109,77.653425,"XMH3+J93, Chamarajanagar, Karnataka 571444, India",Leptocoma zeylonica,research
138943497,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-10-16,2022,10,16,289,post_monsoon,12.962288,77.7098984,"963, 3rd Main Rd, AECS Layout - D Block, AECS Layout, Marathahalli, Bengaluru, Karnataka 560037, India",Leptocoma zeylonica,research
139120364,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-10-17,2022,10,17,290,post_monsoon,12.958266,77.7255357,"Thubarahalli Lake, Brookefield, Bengaluru, Karnataka 560066",Leptocoma zeylonica,research
139298072,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-10-09,2022,10,9,282,post_monsoon,15.8313108242,74.4936863333,"RFJV+F9M, Shivaji Colony, Tilakwadi, Belagavi, Karnataka 590006, India",Leptocoma zeylonica,research
139397191,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-10-20,2022,10,20,293,post_monsoon,12.7737483333,77.6175633333,"QJF8+9QH, Nandanavana Layout, Bukkasagara, Karnataka 560105, India",Leptocoma zeylonica,research
139972806,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-10-24,2022,10,24,297,post_monsoon,12.3024092,76.6638194,"Zoo Main Road, Indira Nagar, Ittige Gudu, Mysuru, Karnataka 570010, India",Leptocoma zeylonica,research
140250770,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-10-28,2022,10,28,301,post_monsoon,12.958266,77.7255357,"Thubarahalli Lake, Brookefield, Bengaluru, Karnataka 560066",Leptocoma zeylonica,research
140875622,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-05-26,2022,5,26,146,pre_monsoon,12.887251745,77.4644819275,"Bangalore, IN-KA, IN",Leptocoma zeylonica,research
141042191,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-11-03,2022,11,3,307,post_monsoon,12.9147310086,77.6637848262,"Amblipura, Eastwood Twp, HSR Layout, Bengaluru, Karnataka, India",Leptocoma zeylonica,research
141172738,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-10-22,2022,10,22,295,post_monsoon,13.5839802548,75.2128412202,Kammaradi,Leptocoma zeylonica,research
141239256,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-11-06,2022,11,6,310,post_monsoon,12.9609859894,77.7083641291,Munekolala Lake,Leptocoma zeylonica,research
141456516,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-11-01,2022,11,1,305,post_monsoon,17.9713215039,77.3878883775,"Black Buck Sanctuary, Bidar, Karnataka, India",Leptocoma zeylonica,research
141533696,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-11-09,2022,11,9,313,post_monsoon,12.9582721195,77.7255356312,Thubarahalli Lake,Leptocoma zeylonica,research
141592524,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-10-30,2022,10,30,303,post_monsoon,15.2880961652,74.7633318231,Siddapura,Leptocoma zeylonica,research
141902339,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-09-25,2022,9,25,268,monsoon,13.3859936148,74.904800579,"9WP3+9WV, Perdur, Karnataka 576124, India",Leptocoma zeylonica,research
141988786,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-10-28,2022,10,28,301,post_monsoon,15.3350132,76.460024,"Hampi, Karnataka 583239, India",Leptocoma zeylonica,research
141998311,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-03-12,2022,3,12,71,pre_monsoon,13.3741570311,77.2127133608,Devarayanadurga,Leptocoma zeylonica,research
142078170,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-08-08,2022,8,8,220,monsoon,12.8845785816,77.4639508501,"Bangalore, IN-KA, IN",Leptocoma zeylonica,research
142153172,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-11-16,2022,11,16,320,post_monsoon,12.9582659115,77.7255356312,Thubarahalli Lake,Leptocoma zeylonica,research
142220796,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-10-28,2022,10,28,301,post_monsoon,15.3350132,76.460024,"Hampi, Karnataka 583239, India",Leptocoma zeylonica,research
142350216,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-10-24,2022,10,24,297,post_monsoon,12.9601384392,77.3082264885,"Ramanagara, IN-KA, IN",Leptocoma zeylonica,research
142373849,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-11-19,2022,11,19,323,post_monsoon,12.9183126,77.680097,"Saul Kere, Kaikondrahalli, Bengaluru, Karnataka 560035",Leptocoma zeylonica,research
142377135,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-11-19,2022,11,19,323,post_monsoon,12.9183126,77.680097,"Saul Kere, Kaikondrahalli, Bengaluru, Karnataka 560035",Leptocoma zeylonica,research
142828932,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-07-15,2022,7,15,196,monsoon,13.107805,77.5680483333,"Muneshwara Layout, Attur Layout, Yelahanka New Town, Bengaluru, Karnataka 560064, India",Leptocoma zeylonica,research
142828942,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-07-15,2022,7,15,196,monsoon,13.107805,77.5680483333,"Bangalore, Karnataka, India",Leptocoma zeylonica,research
142828947,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-07-15,2022,7,15,196,monsoon,13.107805,77.5680483333,"Bangalore, Karnataka, India",Leptocoma zeylonica,research
143011549,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-11-26,2022,11,26,330,post_monsoon,12.9658591838,77.7069331706,Chinnappanahalli Lake,Leptocoma zeylonica,research
143179799,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-11-27,2022,11,27,331,post_monsoon,13.070291138,77.7695255354,Hoskote Lake,Leptocoma zeylonica,research
143181954,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-11-27,2022,11,27,331,post_monsoon,13.070291138,77.7695255354,Hoskote Lake,Leptocoma zeylonica,research
143263207,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-11-28,2022,11,28,332,post_monsoon,12.8723333333,77.6661083333,"Rayasandra, Bengaluru, KA, IN",Leptocoma zeylonica,research
143550271,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-11-26,2022,11,26,330,post_monsoon,12.2626994217,76.5676205815,"Muganahundi, Mysore Dt",Leptocoma zeylonica,research
143627842,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-12-01,2022,12,1,335,winter,12.8348903611,77.4007110556,"RCM2+WCX, Bannikuppe (Bidadi), Karnataka 562109, India",Leptocoma zeylonica,research
143783656,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2020-12-06,2020,12,6,341,winter,13.0873671,77.609935,"Jakkur Lake, Agrahara, Bengaluru, Karnataka 560064",Leptocoma zeylonica,research
143987675,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-11-03,2022,11,3,307,post_monsoon,12.8424027,77.726986,"Narayanaghatta Village, Chandapura Dommasandra Road Circle, near Muthanallur, Chintalamadivala Village, Bengaluru, Karnataka 560099, India",Leptocoma zeylonica,research
144994622,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-12-17,2022,12,17,351,winter,13.0702915,77.7695255,"Hoskote Lake, Karnataka",Leptocoma zeylonica,research
144996127,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-12-17,2022,12,17,351,winter,13.0702915,77.7695255,"Hoskote Lake, Karnataka",Leptocoma zeylonica,research
145595809,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-12-28,2022,12,28,362,winter,12.8815497899,77.4637862295,Good Earth Malhar- Mosaic,Leptocoma zeylonica,research
145830061,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-12-26,2022,12,26,360,winter,15.3314599,74.3678807,"Off The Grid, Aveda Poppal Wadi, Karnataka 581186, India",Leptocoma zeylonica,research
145897824,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-12-28,2022,12,28,362,winter,12.8840592,77.463854,"GOOD EARTH MALHAR RESONANCE, Kambipura, Karnataka 560060, India",Leptocoma zeylonica,research
145949648,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-01-06,2023,1,6,6,winter,13.0169513,77.5670914,"IISC Bangalore, Gulmohar Marg, Mathikere, Bengaluru, Karnataka 560012, India",Leptocoma zeylonica,research
146015370,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-01-07,2023,1,7,7,winter,12.9200225554,77.647705122,"HSR Layout, Bengaluru, Karnataka, India",Leptocoma zeylonica,research
146209295,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-11-13,2022,11,13,317,post_monsoon,13.3923810215,77.5950913933,"Bangalore Division, Karnataka, India",Leptocoma zeylonica,research
146209296,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-11-13,2022,11,13,317,post_monsoon,13.3923889586,77.5949894694,"Bangalore Division, Karnataka, India",Leptocoma zeylonica,research
146242977,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-11-19,2022,11,19,323,post_monsoon,12.7731681012,77.6106509194,Bukkasagara,Leptocoma zeylonica,research
146250328,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-01-05,2023,1,5,5,winter,11.9986822,76.2777637,"Manchegowdanahalli Village, Antharasanthe Hobli, H.D Kote, Taluk, Magge, Karnataka 571114, India",Leptocoma zeylonica,research
146327275,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-11-01,2022,11,1,305,post_monsoon,12.7731681012,77.6106509194,Bukkasagara,Leptocoma zeylonica,research
146344676,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-12-22,2022,12,22,356,winter,12.3259107823,76.585017778,"8HFP+H49, Basavanahalli, Karnataka 570026, India",Leptocoma zeylonica,research
146384130,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-01-12,2023,1,12,12,winter,12.7731681012,77.6106509194,Bukkasagara,Leptocoma zeylonica,research
146806065,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-11-16,2022,11,16,320,post_monsoon,12.189455,76.642543,"PB No. 1, Byatha Halli, Kadakola,, Mysuru, Karnataka 571311, India",Leptocoma zeylonica,research
146806120,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-11-28,2022,11,28,332,post_monsoon,12.189455,76.642543,"PB No. 1, Byatha Halli, Kadakola,, Mysuru, Karnataka 571311, India",Leptocoma zeylonica,research
146820436,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-01-13,2023,1,13,13,winter,12.7735425194,77.6179347932,"Nandanavana Layout, Bukkasagara, Karnataka 560105, India",Leptocoma zeylonica,research
146930054,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-01-13,2023,1,13,13,winter,12.958266,77.7255357,"Thubarahalli Lake, Brookefield, Bengaluru, Karnataka 560066",Leptocoma zeylonica,research
147105730,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-01-10,2023,1,10,10,winter,12.870676953,77.5547768176,Thippasandra,Leptocoma zeylonica,research
147209038,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-01-15,2023,1,15,15,winter,12.42313,76.6526033333,"Майсор Дивижен, Карнатака, Индия",Leptocoma zeylonica,research
147315105,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-01-20,2023,1,20,20,winter,12.9594874222,77.2506336552,"Thirumale, Karnataka, India",Leptocoma zeylonica,research
147580314,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-12-16,2022,12,16,350,winter,12.5965863323,77.0784471556,"Buddaguppe, Karnataka, India",Leptocoma zeylonica,research
147700453,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-01-30,2023,1,30,30,winter,12.7731681012,77.6106509194,Bukkasagara,Leptocoma zeylonica,research
148307786,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-02-08,2023,2,8,39,winter,12.189455,76.642543,"PB No. 1, Byatha Halli, Kadakola,, Mysuru, Karnataka 571311, India",Leptocoma zeylonica,research
148749382,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-02-07,2023,2,7,38,winter,12.189455,76.642543,"PB No. 1, Byatha Halli, Kadakola,, Mysuru, Karnataka 571311, India",Leptocoma zeylonica,research
149032455,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2020-07-12,2020,7,12,194,monsoon,14.8147416844,74.1301262504,"Kodibag, Karwar, Karnataka, India",Leptocoma zeylonica,research
149052916,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-01-30,2023,1,30,30,winter,12.9597051877,77.3086385429,"Location: 12.959700, 77.308600",Leptocoma zeylonica,research
149300121,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-01-26,2023,1,26,26,winter,12.1714742749,76.7531746143,"Moodahalli, Karnataka, India",Leptocoma zeylonica,research
149710959,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-02-26,2023,2,26,57,winter,12.7731681012,77.6106509194,Bukkasagara,Leptocoma zeylonica,research
149809705,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-01-26,2023,1,26,26,winter,12.8225173,77.7294705,"Muthanallur Lake, Bommasandra, Karnataka",Leptocoma zeylonica,research
149809710,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-01-26,2023,1,26,26,winter,12.8225173,77.7294705,"Muthanallur Lake, Bommasandra, Karnataka",Leptocoma zeylonica,research
149811260,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-01-26,2023,1,26,26,winter,12.8225173,77.7294705,"Muthanallur Lake, Bommasandra, Karnataka",Leptocoma zeylonica,research
149811264,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-01-26,2023,1,26,26,winter,12.8225173,77.7294705,"Muthanallur Lake, Bommasandra, Karnataka",Leptocoma zeylonica,research
150103926,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-02-19,2023,2,19,50,winter,12.773541511,77.6179646328,"QJF8+9QH, Nandanavana Layout, Bukkasagara, Karnataka 560105, India",Leptocoma zeylonica,research
150134690,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-03-01,2023,3,1,60,pre_monsoon,13.035841,77.589571,Bangalore Baptist Hospital,Leptocoma zeylonica,research
150134692,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-03-01,2023,3,1,60,pre_monsoon,13.035841,77.589571,Bangalore Baptist Hospital,Leptocoma zeylonica,research
150134696,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-03-01,2023,3,1,60,pre_monsoon,13.035841,77.589571,Bangalore Baptist Hospital,Leptocoma zeylonica,research
150134697,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-03-01,2023,3,1,60,pre_monsoon,13.035841,77.589571,Bangalore Baptist Hospital,Leptocoma zeylonica,research
150134701,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-03-01,2023,3,1,60,pre_monsoon,13.035841,77.589571,Bangalore Baptist Hospital,Leptocoma zeylonica,research
150323241,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-02-18,2023,2,18,49,winter,12.9504048,77.5020617,"Mysore Rd, Jnana Bharathi, Bengaluru, Karnataka 560056, India",Leptocoma zeylonica,research
151108709,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-03-12,2023,3,12,71,pre_monsoon,12.7976458745,77.57606484,"Butterfly Park, QHWG+G9G, Byrappanahalli, Karnataka 560083, India",Leptocoma zeylonica,research
151207254,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-03-15,2023,3,15,74,pre_monsoon,12.7735460887,77.6179411635,"QJF8+9QH, Nandanavana Layout, Bukkasagara, Karnataka 560105, India",Leptocoma zeylonica,research
151917211,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-01-12,2023,1,12,12,winter,13.0851694444,77.4849611111,"3FPM+2XW, Soladevanahalli, Karnataka 560107, India",Leptocoma zeylonica,research
